order_number,customer_id,order_date,status,quarter,month,year
10209,55,2004-01-09,Shipped,1,1,2004
10222,56,2004-02-19,Shipped,1,2,2004
10248,1,2004-05-07,Cancelled,2,5,2004
10261,44,2004-06-17,Shipped,2,6,2004
10273,57,2004-07-21,Shipped,3,7,2004
10283,58,2004-08-20,Shipped,3,8,2004
10295,59,2004-09-10,Shipped,3,9,2004
10307,30,2004-10-14,Shipped,4,10,2004
10316,60,2004-11-01,Shipped,4,11,2004
10325,18,2004-11-05,Shipped,4,11,2004
10337,28,2004-11-21,Shipped,4,11,2004
10350,24,2004-12-02,Shipped,4,12,2004
10359,2,2004-12-15,Shipped,4,12,2004
10373,61,2005-01-31,Shipped,1,1,2005
10384,5,2005-02-23,Shipped,1,2,2005
10395,3,2005-03-17,Shipped,1,3,2005
10400,62,2005-04-01,Shipped,2,4,2005
10414,59,2005-05-06,On Hold,2,5,2005
10114,63,2003-04-01,Shipped,2,4,2003
10164,64,2003-10-21,Resolved,4,10,2003
10175,50,2003-11-06,Shipped,4,11,2003
10207,65,2003-12-09,Shipped,4,12,2003
10217,66,2004-02-04,Shipped,1,2,2004
10229,40,2004-03-11,Shipped,1,3,2004
10259,66,2004-06-15,Shipped,2,6,2004
10281,19,2004-08-19,Shipped,3,8,2004
10305,16,2004-10-13,Shipped,4,10,2004
10313,32,2004-10-22,Shipped,4,10,2004
10334,25,2004-11-19,On Hold,4,11,2004
10370,43,2005-01-20,Shipped,1,1,2005
10425,15,2005-05-31,In Process,2,5,2005
10108,67,2003-03-03,Shipped,1,3,2003
10122,68,2003-05-08,Shipped,2,5,2003
10135,40,2003-07-02,Shipped,3,7,2003
10147,42,2003-09-05,Shipped,3,9,2003
10169,43,2003-11-04,Shipped,4,11,2003
10181,8,2003-11-12,Shipped,4,11,2003
10191,69,2003-11-20,Shipped,4,11,2003
10203,24,2003-12-02,Shipped,4,12,2003
10225,70,2004-02-22,Shipped,1,2,2004
10238,49,2004-04-09,Shipped,2,4,2004
10253,23,2004-06-01,Cancelled,2,6,2004
10266,71,2004-07-06,Shipped,3,7,2004
10276,72,2004-08-02,Shipped,3,8,2004
10287,70,2004-08-30,Shipped,3,8,2004
10300,73,2003-10-04,Shipped,4,10,2003
10310,69,2004-10-16,Shipped,4,10,2004
10320,25,2004-11-03,Shipped,4,11,2004
10363,74,2005-01-06,Shipped,1,1,2005
10389,38,2005-03-03,Shipped,1,3,2005
10419,20,2005-05-17,Shipped,2,5,2005
10117,27,2003-04-16,Shipped,2,4,2003
10127,75,2003-06-03,Shipped,2,6,2003
10142,40,2003-08-08,Shipped,3,8,2003
10153,24,2003-09-28,Shipped,3,9,2003
10165,27,2003-10-22,Shipped,4,10,2003
10176,71,2003-11-06,Shipped,4,11,2003
10185,51,2003-11-14,Shipped,4,11,2003
10196,35,2003-11-26,Shipped,4,11,2003
10208,31,2004-01-02,Shipped,1,1,2004
10220,76,2004-02-12,Shipped,1,2,2004
10231,77,2004-03-19,Shipped,1,3,2004
10247,74,2004-05-05,Shipped,2,5,2004
10272,19,2004-07-20,Shipped,3,7,2004
10282,40,2004-08-20,Shipped,3,8,2004
10293,37,2004-09-09,Shipped,3,9,2004
10306,78,2004-10-14,Shipped,4,10,2004
10314,79,2004-10-22,Shipped,4,10,2004
10336,63,2004-11-20,Shipped,4,11,2004
10348,26,2004-11-01,Shipped,4,11,2004
10371,40,2005-01-23,Shipped,1,1,2005
10382,40,2005-02-17,Shipped,1,2,2005
10413,14,2005-05-05,Shipped,2,5,2005
10113,40,2003-03-26,Shipped,1,3,2003
10216,39,2004-02-02,Shipped,1,2,2004
10189,4,2003-11-18,Shipped,4,11,2003
10224,7,2004-02-21,Shipped,1,2,2004
10319,80,2004-11-03,Shipped,4,11,2004
10104,24,2003-01-31,Shipped,1,1,2003
10230,73,2004-03-15,Shipped,1,3,2004
10324,12,2004-11-05,Shipped,4,11,2004
10358,24,2004-12-10,Shipped,4,12,2004
10372,36,2005-01-26,Shipped,1,1,2005
10160,55,2003-10-11,Shipped,4,10,2003
10170,64,2003-11-04,Shipped,4,11,2003
10212,24,2004-01-16,Shipped,1,1,2004
10376,81,2005-02-08,Shipped,1,2,2005
10349,75,2004-12-01,Shipped,4,12,2004
10396,40,2005-03-23,Shipped,1,3,2005
10377,17,2005-02-09,Shipped,1,2,2005
10115,28,2003-04-04,Shipped,2,4,2003
10141,74,2003-08-01,Shipped,3,8,2003
10151,61,2003-09-21,Shipped,3,9,2003
10184,82,2003-11-14,Shipped,4,11,2003
10195,48,2003-11-25,Shipped,4,11,2003
10219,83,2004-02-10,Shipped,1,2,2004
10246,24,2004-05-05,Shipped,2,5,2004
10271,40,2004-07-20,Shipped,3,7,2004
10292,1,2004-09-08,Shipped,3,9,2004
10412,24,2005-05-03,Shipped,2,5,2005
10192,41,2003-11-20,Shipped,4,11,2003
10239,61,2004-04-12,Shipped,2,4,2004
10277,27,2004-08-04,Shipped,3,8,2004
10321,22,2004-11-04,Shipped,4,11,2004
10405,84,2005-04-14,Shipped,2,4,2005
10109,46,2003-03-10,Shipped,1,3,2003
10136,52,2003-07-04,Shipped,3,7,2003
10148,43,2003-09-11,Shipped,3,9,2003
10161,79,2003-10-17,Shipped,4,10,2003
10171,44,2003-11-05,Shipped,4,11,2003
10204,75,2003-12-02,Shipped,4,12,2003
10240,45,2004-04-13,Shipped,2,4,2004
10278,85,2004-08-06,Shipped,3,8,2004
10301,86,2003-10-05,Shipped,4,10,2003
10331,46,2004-11-17,Shipped,4,11,2004
10342,11,2004-11-24,Shipped,4,11,2004
10356,3,2004-12-09,Shipped,4,12,2004
10365,51,2005-01-07,Shipped,1,1,2005
10390,40,2005-03-04,Shipped,1,3,2005
10406,49,2005-04-15,Disputed,2,4,2005
10102,12,2003-01-10,Shipped,1,1,2003
10111,9,2003-03-25,Shipped,1,3,2003
10125,11,2003-05-21,Shipped,2,5,2003
10139,21,2003-07-16,Shipped,3,7,2003
10149,83,2003-09-12,Shipped,3,9,2003
10162,5,2003-10-18,Shipped,4,10,2003
10173,87,2003-11-05,Shipped,4,11,2003
10182,40,2003-11-12,Shipped,4,11,2003
10193,88,2003-11-21,Shipped,4,11,2003
10205,24,2003-12-03,Shipped,4,12,2003
10227,31,2004-03-02,Shipped,1,3,2004
10244,24,2004-04-29,Shipped,2,4,2004
10256,49,2004-06-08,Shipped,2,6,2004
10289,8,2004-09-03,Shipped,3,9,2004
10332,78,2004-11-17,Shipped,4,11,2004
10346,85,2004-11-29,Shipped,4,11,2004
10380,24,2005-02-16,Shipped,1,2,2005
10422,19,2005-05-30,In Process,2,5,2005
10110,78,2003-03-18,Shipped,1,3,2003
10123,47,2003-05-20,Shipped,2,5,2003
10137,2,2003-07-10,Shipped,3,7,2003
10172,14,2003-11-05,Shipped,4,11,2003
10226,56,2004-02-26,Shipped,1,2,2004
10241,84,2004-04-13,Shipped,2,4,2004
10288,66,2004-09-01,Shipped,3,9,2004
10311,24,2004-10-16,Shipped,4,10,2004
10343,2,2004-11-24,Shipped,4,11,2004
10367,4,2005-01-12,Resolved,1,1,2005
10378,24,2005-02-10,Shipped,1,2,2005
10407,62,2005-04-22,On Hold,2,4,2005
10106,87,2003-02-17,Shipped,1,2,2003
10131,89,2003-06-16,Shipped,2,6,2003
10198,67,2003-11-27,Shipped,4,11,2003
10250,62,2004-05-11,Shipped,2,5,2004
10262,24,2004-06-24,Cancelled,2,6,2004
10274,42,2004-07-21,Shipped,3,7,2004
10284,86,2004-08-21,Shipped,3,8,2004
10296,90,2004-09-15,Shipped,3,9,2004
10327,49,2004-11-10,Resolved,4,11,2004
10338,91,2004-11-22,Shipped,4,11,2004
10351,50,2004-12-03,Shipped,4,12,2004
10386,24,2005-03-01,Resolved,1,3,2005
10398,2,2005-03-30,Shipped,1,3,2005
10416,71,2005-05-10,Shipped,2,5,2005
10100,41,2003-01-06,Shipped,1,1,2003
10124,85,2003-05-21,Shipped,2,5,2003
10214,26,2004-01-26,Shipped,1,1,2004
10302,23,2003-10-06,Shipped,4,10,2003
10344,68,2004-11-25,Shipped,4,11,2004
10379,24,2005-02-10,Shipped,1,2,2005
10420,21,2005-05-29,In Process,2,5,2005
10366,91,2005-01-10,Shipped,1,1,2005
10303,82,2004-10-06,Shipped,4,10,2004
10383,24,2005-02-22,Shipped,1,2,2005
10101,73,2003-01-09,Shipped,1,1,2003
10243,65,2004-04-26,Shipped,2,4,2004
10409,66,2005-04-23,Shipped,2,4,2005
10133,24,2003-06-27,Shipped,2,6,2003
10235,58,2004-04-02,Shipped,2,4,2004
10297,76,2004-09-16,Shipped,3,9,2004
10353,89,2004-12-04,Shipped,4,12,2004
10401,13,2005-04-03,On Hold,2,4,2005
10255,84,2004-06-04,Shipped,2,6,2004
10421,40,2005-05-29,In Process,2,5,2005
10257,62,2004-06-14,Shipped,2,6,2004
10423,57,2005-05-30,In Process,2,5,2005
10269,20,2004-07-16,Shipped,3,7,2004
10392,64,2005-03-10,Shipped,1,3,2005
10130,92,2003-06-16,Shipped,2,6,2003
10128,24,2003-06-06,Shipped,2,6,2003
10166,22,2003-10-21,Shipped,4,10,2003
10177,77,2003-11-07,Shipped,4,11,2003
10221,57,2004-02-18,Shipped,1,2,2004
10232,60,2004-03-20,Shipped,1,3,2004
10394,24,2005-03-15,Shipped,1,3,2005
10326,25,2004-11-09,Shipped,4,11,2004
10252,10,2004-05-26,Shipped,2,5,2004
10265,88,2004-07-02,Shipped,3,7,2004
10290,92,2004-09-07,Shipped,3,9,2004
10323,73,2004-11-05,Shipped,4,11,2004
10330,67,2004-11-16,Shipped,4,11,2004
10355,24,2004-12-07,Shipped,4,12,2004
10146,89,2003-09-03,Shipped,3,9,2003
10264,59,2004-06-30,Shipped,2,6,2004
10286,63,2004-08-28,Shipped,3,8,2004
10249,34,2004-05-08,Shipped,2,5,2004
10328,87,2004-11-12,Shipped,4,11,2004
10415,88,2005-05-09,Disputed,2,5,2005
10152,29,2003-09-25,Shipped,3,9,2003
10213,53,2004-01-22,Shipped,1,1,2004
10315,15,2004-10-29,Shipped,4,10,2004
10267,75,2004-07-07,Shipped,3,7,2004
10279,24,2004-08-09,Shipped,3,8,2004
10158,18,2003-10-10,Shipped,4,10,2003
10340,54,2004-11-24,Shipped,4,11,2004
10345,47,2004-11-25,Shipped,4,11,2004
10190,24,2003-11-19,Shipped,4,11,2003
10368,40,2005-01-19,Shipped,1,1,2005
10335,40,2004-11-19,Shipped,4,11,2004
10154,81,2003-10-02,Shipped,4,10,2003
10233,13,2004-03-29,Shipped,1,3,2004
10385,40,2005-02-28,Shipped,1,2,2005
10242,80,2004-04-20,Shipped,2,4,2004
10408,36,2005-04-22,Shipped,2,4,2005
10317,6,2004-11-02,Shipped,4,11,2004
10387,27,2005-03-02,Shipped,1,3,2005
10364,68,2005-01-06,Shipped,1,1,2005
10116,91,2003-04-11,Shipped,2,4,2003
10144,91,2003-08-13,Shipped,3,8,2003
10156,24,2003-10-08,Shipped,4,10,2003
10199,33,2003-12-01,Shipped,4,12,2003
10397,52,2005-03-28,Shipped,1,3,2005
10352,92,2004-12-03,Shipped,4,12,2004
10118,54,2003-04-21,Shipped,2,4,2003
10294,72,2004-09-10,Shipped,3,9,2004
